framenr,roinr,mx,my,count
1046,6,36,20,4
1046,1,1,10,2
1453,2,11,53,1
1453,0,1,27,0
1453,11,33,19,1
1453,7,20,25,3
1453,9,26,15,1
1453,10,28,21,1
1453,8,21,17,1
1453,6,18,29,4
1453,4,15,34,4
1453,3,13,37,2
1453,5,16,17,1
1453,13,53,25,4
1453,12,49,23,2
1453,1,9,13,2
1176,7,43,20,1
1176,4,18,29,3
1176,2,8,13,1
1176,3,11,54,7
1176,0,2,28,0
1176,5,28,14,1
1176,6,27,7,0
1176,1,4,54,3
2036,18,29,23,1
2036,2,3,12,2
2036,0,2,51,0
2036,16,26,47,0
2036,11,17,46,0
2036,21,41,21,3
2036,7,13,16,1
2036,9,16,20,2
2036,10,16,31,0
2036,19,37,9,0
2036,17,27,39,0
2036,8,14,37,2
2036,22,42,5,0
2036,6,9,19,1
2036,24,50,44,0
2036,4,6,9,2
2036,3,3,34,0
2036,5,8,38,2
2036,20,38,32,0
2036,23,46,23,3
2036,13,20,18,1
2036,14,20,36,0
2036,15,25,26,1
2036,12,18,27,0
2036,1,1,16,2
2153,2,9,54,3
2153,0,1,2,0
2153,11,29,3,1
2153,7,21,23,2
2153,9,29,15,2
2153,10,28,19,2
2153,8,28,10,1
2153,6,20,19,2
2153,4,13,20,0
2153,3,10,49,3
2153,5,17,29,1
2153,13,54,25,2
2153,14,54,28,2
2153,12,37,21,1
2153,1,4,54,2
2341,7,48,23,1
2341,4,20,28,5
2341,2,11,49,1
2341,3,13,37,4
2341,0,15,3,0
2341,5,20,19,2
2341,8,54,25,1
2341,6,30,15,4
2341,1,5,13,3
2449,2,13,37,2
2449,0,1,1,0
2449,16,54,28,2
2449,11,32,1,0
2449,7,30,11,2
2449,9,30,1,0
2449,10,30,28,0
2449,8,29,3,1
2449,6,25,21,1
2449,4,21,22,1
2449,3,19,40,1
2449,5,21,26,1
2449,13,36,21,1
2449,14,42,21,2
2449,15,47,21,1
2449,12,35,4,1
2449,1,11,54,1
1391,2,5,13,3
1391,0,1,29,0
1391,11,25,25,3
1391,7,13,51,3
1391,9,18,35,1
1391,10,22,28,2
1391,8,16,47,2
1391,6,13,37,1
1391,4,11,45,5
1391,3,10,12,4
1391,5,12,15,3
1391,13,47,23,1
1391,14,48,28,1
1391,15,54,27,1
1391,12,39,20,1
1391,1,3,48,0
1260,7,53,25,1
1260,4,23,27,2
1260,2,12,44,2
1260,3,17,32,3
1260,0,1,4,0
1260,5,37,20,3
1260,6,45,22,1
1260,1,6,45,1
349,7,54,18,1
349,4,14,16,3
349,2,9,21,1
349,3,13,10,0
349,0,1,37,0
349,5,44,22,2
349,8,54,26,2
349,6,50,23,1
349,1,6,12,1
496,18,41,15,0
496,2,7,52,2
496,0,1,8,1
496,16,35,8,1
496,11,27,13,1
496,21,49,2,0
496,7,17,43,1
496,9,23,27,2
496,10,29,10,1
496,19,42,21,2
496,17,38,19,2
496,8,22,16,0
496,22,51,24,1
496,6,16,33,2
496,4,11,45,2
496,3,10,53,2
496,5,11,50,4
496,20,46,23,2
496,13,29,2,2
496,14,32,6,1
496,15,33,20,1
496,12,27,24,2
496,1,11,39,2
983,2,13,16,1
983,0,1,5,0
983,7,25,26,4
983,9,52,24,4
983,10,54,28,3
983,8,47,22,2
983,6,24,17,3
983,4,19,18,3
983,3,14,35,2
983,5,19,29,4
983,1,11,44,5
1196,2,12,16,2
1196,0,2,43,0
1196,7,29,20,2
1196,9,54,26,1
1196,8,35,21,3
1196,6,27,25,2
1196,4,20,25,1
1196,3,15,36,2
1196,5,22,20,3
1196,1,1,7,2
1630,2,12,38,1
1630,0,1,27,0
1630,11,39,34,0
1630,7,29,20,2
1630,9,35,19,2
1630,10,34,24,2
1630,8,34,14,0
1630,6,28,11,1
1630,4,22,22,2
1630,3,15,36,1
1630,5,24,27,2
1630,13,52,25,2
1630,12,49,29,2
1630,1,6,12,2
56,2,17,30,1
56,0,1,10,1
56,7,32,11,3
56,9,53,26,2
56,8,42,20,1
56,6,33,19,2
56,4,21,25,2
56,3,21,18,6
56,5,28,11,3
56,1,11,43,1
1774,2,8,13,1
1774,0,17,1,0
1774,7,34,21,2
1774,9,45,21,1
1774,10,54,30,2
1774,8,40,22,2
1774,6,27,18,3
1774,4,15,32,2
1774,3,11,46,1
1774,5,22,27,4
1774,1,1,9,1
2313,18,31,15,0
2313,2,3,54,1
2313,0,1,2,0
2313,16,28,13,2
2313,11,23,28,2
2313,21,35,13,1
2313,7,17,17,1
2313,9,20,22,3
2313,25,41,21,1
2313,10,21,3,0
2313,26,54,29,2
2313,19,30,21,3
2313,17,29,10,2
2313,8,20,19,3
2313,22,36,6,0
2313,6,14,35,1
2313,24,41,15,0
2313,4,10,45,1
2313,3,8,54,1
2313,5,11,54,1
2313,20,32,8,2
2313,23,39,19,1
2313,13,24,13,1
2313,14,24,20,4
2313,15,30,4,2
2313,12,26,7,2
2313,1,3,33,0
1964,2,1,8,2
1964,0,1,28,0
1964,16,54,27,2
1964,11,26,11,4
1964,7,16,22,0
1964,9,23,20,4
1964,10,25,27,1
1964,8,23,16,5
1964,6,12,47,3
1964,4,9,47,3
1964,3,6,12,1
1964,5,12,43,3
1964,13,30,22,1
1964,14,35,20,1
1964,15,46,22,2
1964,12,26,16,5
1964,1,1,5,1
839,18,29,1,2
839,2,9,13,2
839,0,3,28,0
839,16,28,14,1
839,11,24,16,1
839,21,33,1,2
839,7,12,45,2
839,9,15,15,0
839,25,37,1,1
839,10,16,34,1
839,26,48,26,1
839,19,32,5,2
839,17,28,19,3
839,8,12,51,2
839,22,33,2,2
839,6,12,39,2
839,24,36,5,2
839,4,11,54,2
839,3,10,49,1
839,28,54,23,2
839,5,11,54,2
839,20,31,20,2
839,23,36,1,2
839,13,26,24,2
839,14,27,3,1
839,27,50,24,2
839,15,28,6,2
839,12,24,19,2
839,1,3,13,1
1600,2,14,40,3
1600,0,1,27,0
1600,7,34,20,1
1600,9,45,21,2
1600,10,54,29,2
1600,8,39,21,1
1600,6,27,24,3
1600,4,21,14,2
1600,3,20,28,3
1600,5,23,19,3
1600,1,1,8,1
2360,2,8,12,1
2360,0,1,26,0
2360,11,54,24,3
2360,7,21,29,1
2360,9,38,22,1
2360,10,44,20,1
2360,8,23,19,3
2360,6,19,37,0
2360,4,16,31,1
2360,3,13,38,4
2360,5,18,18,2
2360,1,7,40,2
633,18,36,1,2
633,2,1,4,1
633,0,1,27,0
633,16,31,3,0
633,11,25,13,1
633,7,11,46,1
633,9,19,28,2
633,10,23,27,2
633,19,35,1,2
633,17,31,19,4
633,8,18,20,1
633,6,9,54,2
633,4,6,47,1
633,3,2,54,0
633,5,9,54,2
633,13,27,8,0
633,14,26,19,5
633,15,31,1,2
633,12,25,24,4
633,1,1,44,0
2473,2,2,12,2
2473,0,1,34,0
2473,11,36,1,2
2473,7,30,8,3
2473,9,31,13,1
2473,10,34,1,4
2473,8,31,3,4
2473,6,20,29,3
2473,4,19,21,2
2473,3,11,13,1
2473,5,20,17,1
2473,13,51,23,1
2473,14,54,30,2
2473,12,37,9,0
2473,1,1,13,2
1113,2,10,14,1
1113,0,1,31,0
1113,7,30,15,2
1113,9,50,24,1
1113,10,54,29,2
1113,8,31,20,3
1113,6,30,7,1
1113,4,27,25,5
1113,3,16,32,1
1113,5,29,11,1
1113,1,3,11,2
1772,4,23,21,3
1772,2,11,54,1
1772,3,12,42,3
1772,0,2,32,0
1772,5,39,20,4
1772,6,54,29,2
1772,1,2,12,1
2478,2,10,53,3
2478,0,2,28,0
2478,7,22,20,2
2478,9,45,22,2
2478,8,40,20,3
2478,6,19,41,0
2478,4,12,39,2
2478,3,10,13,1
2478,5,18,31,3
2478,1,8,44,2
520,2,11,54,2
520,0,1,26,0
520,7,41,20,1
520,9,54,28,2
520,8,47,22,2
520,6,32,19,1
520,4,20,23,1
520,3,15,36,3
520,5,30,2,1
520,1,1,7,1
895,2,12,39,4
895,0,1,27,0
895,7,33,20,2
895,9,45,20,2
895,10,54,26,1
895,8,40,21,3
895,6,27,25,3
895,4,16,30,2
895,3,10,48,2
895,5,23,19,2
895,1,8,13,2
1249,2,16,18,2
1249,0,1,1,0
1249,7,28,26,1
1249,9,41,20,1
1249,10,54,29,2
1249,8,30,19,1
1249,6,22,25,2
1249,4,18,38,2
1249,3,16,31,1
1249,5,22,19,3
1249,1,8,47,1
11,2,7,45,6
11,0,1,10,0
11,7,21,28,2
11,9,42,20,2
11,8,34,19,2
11,6,12,43,5
11,4,10,50,1
11,3,10,54,3
11,5,12,53,3
11,1,5,40,0
491,7,46,21,5
491,4,29,15,2
491,2,16,32,2
491,3,20,19,1
491,0,1,5,1
491,5,31,20,1
491,8,52,23,4
491,6,39,21,3
491,1,10,48,1
158,2,10,54,2
158,0,1,25,0
158,7,22,21,2
158,9,35,21,1
158,10,50,24,2
158,8,27,16,1
158,6,15,13,0
158,4,12,43,4
158,3,10,13,1
158,5,13,38,3
158,1,6,54,2
708,2,1,7,2
708,0,1,31,0
708,11,30,20,2
708,7,22,22,2
708,9,27,30,0
708,10,28,23,2
708,8,25,27,2
708,6,20,18,2
708,4,12,54,3
708,3,11,44,1
708,5,16,24,2
708,12,36,20,1
708,1,1,5,2
160,18,17,48,0
160,30,48,27,4
160,33,53,25,4
160,32,54,20,3
160,2,1,52,0
160,0,20,1,0
160,16,13,39,1
160,11,8,39,1
160,21,20,54,0
160,7,5,39,0
160,9,9,52,5
160,25,21,28,2
160,10,8,44,3
160,26,28,22,2
160,29,48,21,4
160,34,54,30,3
160,19,17,54,0
160,17,14,54,4
160,8,6,48,3
160,22,22,18,2
160,6,3,53,1
160,24,21,24,3
160,4,1,40,0
160,3,1,6,1
160,28,46,24,3
160,5,1,54,0
160,20,19,46,0
160,23,21,21,3
160,13,13,46,2
160,14,12,54,5
160,31,51,8,0
160,27,44,1,0
160,15,13,23,0
160,12,9,10,0
160,1,1,5,1
464,2,13,49,2
464,0,1,6,0
464,11,38,20,5
464,7,29,8,1
464,9,34,8,1
464,10,33,23,3
464,8,33,1,1
464,6,29,1,1
464,4,16,31,1
464,3,14,36,2
464,5,30,5,1
464,12,54,29,1
464,1,8,50,2
582,2,11,32,0
582,0,17,1,0
582,11,26,31,1
582,7,18,19,0
582,9,25,22,3
582,10,25,26,3
582,8,20,26,2
582,6,17,31,3
582,4,11,54,2
582,3,12,41,0
582,5,13,50,0
582,12,34,39,0
582,1,2,10,1
1741,2,13,38,2
1741,0,1,3,0
1741,7,40,21,3
1741,9,47,18,1
1741,10,51,24,1
1741,8,45,22,3
1741,6,40,14,0
1741,4,16,34,3
1741,3,15,16,3
1741,5,17,30,2
1741,1,10,51,2
1998,2,1,9,1
1998,0,2,25,0
1998,16,35,1,2
1998,11,29,20,2
1998,7,26,12,0
1998,9,28,29,0
1998,10,32,8,2
1998,17,46,22,2
1998,8,28,4,2
1998,6,21,22,1
1998,4,13,38,1
1998,3,8,12,0
1998,5,18,17,1
1998,13,31,1,2
1998,14,32,1,2
1998,15,35,3,2
1998,12,29,24,2
1998,1,1,48,0
2493,18,38,2,1
2493,30,54,27,2
2493,2,10,13,1
2493,0,1,27,0
2493,16,34,20,3
2493,11,31,18,2
2493,21,40,1,2
2493,7,29,20,3
2493,9,30,7,1
2493,25,45,28,0
2493,10,30,12,0
2493,26,46,22,1
2493,29,54,25,2
2493,19,39,14,0
2493,17,37,1,3
2493,8,30,1,4
2493,22,41,25,2
2493,6,25,18,2
2493,24,46,17,1
2493,4,13,44,1
2493,3,13,38,1
2493,28,51,22,2
2493,5,15,13,0
2493,20,39,20,2
2493,23,42,4,0
2493,13,36,1,3
2493,14,36,5,0
2493,27,48,31,1
2493,15,34,1,4
2493,12,32,1,4
2493,1,9,44,1
1557,18,35,21,1
1557,2,1,38,0
1557,0,47,49,0
1557,16,31,19,1
1557,11,15,52,0
1557,21,40,35,0
1557,7,10,13,0
1557,9,13,47,0
1557,25,50,8,0
1557,10,15,12,0
1557,26,51,23,2
1557,19,36,25,1
1557,17,35,15,1
1557,8,12,53,1
1557,22,42,21,1
1557,6,9,52,1
1557,24,45,20,2
1557,4,5,12,1
1557,3,3,16,1
1557,28,54,11,0
1557,5,6,49,1
1557,20,38,19,1
1557,23,44,5,0
1557,13,17,4,0
1557,14,23,27,1
1557,27,52,20,2
1557,15,30,54,0
1557,12,15,54,0
1557,1,1,5,1
478,2,4,52,1
478,0,1,26,0
478,11,54,30,2
478,7,18,29,1
478,9,31,20,2
478,10,54,25,1
478,8,23,20,4
478,6,17,17,3
478,4,12,54,2
478,3,8,12,2
478,5,14,35,1
478,1,1,4,2
1869,18,36,26,0
1869,2,8,12,1
1869,0,1,32,0
1869,16,34,9,2
1869,11,28,9,2
1869,21,53,24,1
1869,7,14,17,1
1869,9,28,5,2
1869,10,27,13,2
1869,19,40,19,0
1869,17,34,20,1
1869,8,22,18,0
1869,6,14,11,0
1869,4,11,53,3
1869,3,8,17,1
1869,5,11,54,3
1869,20,50,6,0
1869,13,30,11,2
1869,14,30,16,1
1869,15,34,12,2
1869,12,31,2,1
1869,1,4,50,1
1103,7,49,23,4
1103,4,26,16,3
1103,2,15,33,3
1103,3,26,9,2
1103,0,1,29,0
1103,5,27,22,0
1103,8,52,25,4
1103,6,31,10,3
1103,1,2,11,2
384,7,25,26,2
384,4,12,39,2
384,2,8,13,1
384,3,12,54,3
384,0,1,29,0
384,5,18,32,2
384,8,28,20,4
384,6,19,17,1
384,1,1,3,1
992,18,47,22,1
992,2,9,50,2
992,0,1,18,0
992,16,34,2,3
992,11,30,1,2
992,7,22,14,1
992,9,27,12,3
992,10,28,20,1
992,17,35,10,3
992,8,27,3,1
992,6,19,27,1
992,4,12,41,1
992,3,13,46,2
992,5,19,18,3
992,13,31,12,3
992,14,33,19,1
992,15,33,23,1
992,12,32,6,3
992,1,1,4,1
1534,2,12,41,3
1534,0,1,28,0
1534,7,34,27,0
1534,9,46,20,3
1534,10,46,31,0
1534,8,39,21,2
1534,6,34,15,1
1534,4,19,34,2
1534,3,19,26,2
1534,5,32,21,1
1534,1,2,11,1
1495,2,12,40,3
1495,0,1,3,0
1495,11,45,21,3
1495,7,21,18,1
1495,9,29,22,1
1495,10,30,5,2
1495,8,30,11,1
1495,6,20,26,2
1495,4,15,34,2
1495,3,12,54,2
1495,5,16,43,2
1495,13,54,29,3
1495,12,52,24,5
1495,1,10,51,1
1566,2,7,42,1
1566,0,1,28,0
1566,11,50,16,0
1566,7,30,20,1
1566,9,32,25,1
1566,10,45,22,3
1566,8,31,1,1
1566,6,22,28,3
1566,4,14,17,1
1566,3,13,40,1
1566,5,17,32,3
1566,13,54,24,4
1566,12,50,23,5
1566,1,1,4,1
2044,2,9,54,1
2044,0,2,32,0
2044,11,44,28,0
2044,7,29,14,2
2044,9,43,21,2
2044,10,44,25,2
2044,8,39,21,2
2044,6,28,10,2
2044,4,18,29,3
2044,3,12,42,1
2044,5,25,19,2
2044,12,52,24,3
2044,1,7,13,2
1047,2,8,13,2
1047,0,1,29,0
1047,7,21,19,1
1047,9,50,23,1
1047,8,36,20,1
1047,6,14,37,4
1047,4,11,44,3
1047,3,11,52,4
1047,5,13,15,2
1047,1,1,9,1
2054,4,18,32,1
2054,2,10,54,2
2054,3,13,37,4
2054,0,1,23,0
2054,5,30,21,1
2054,6,40,21,3
2054,1,1,5,1
1429,2,1,6,2
1429,0,3,34,0
1429,7,29,15,2
1429,9,31,20,2
1429,10,53,26,1
1429,8,31,7,1
1429,6,23,23,1
1429,4,18,17,3
1429,3,10,51,1
1429,5,21,28,1
1429,1,1,12,2
490,18,38,54,0
490,30,53,14,0
490,2,1,4,1
490,0,25,2,0
490,16,34,19,2
490,11,20,29,0
490,21,41,19,3
490,7,3,6,1
490,9,14,17,1
490,25,48,49,0
490,10,15,12,1
490,26,50,19,4
490,29,52,46,0
490,19,39,16,1
490,17,39,21,1
490,8,9,24,0
490,22,43,31,0
490,6,1,52,0
490,24,47,16,0
490,4,1,33,0
490,3,1,9,1
490,28,52,23,2
490,5,1,43,0
490,20,39,27,0
490,23,46,21,3
490,13,26,21,2
490,14,31,21,1
490,31,54,27,1
490,27,52,28,1
490,15,32,54,0
490,12,21,50,0
490,1,1,1,1
946,2,9,12,1
946,0,38,2,0
946,16,54,28,0
946,11,26,34,0
946,7,18,23,0
946,9,24,9,0
946,10,26,26,1
946,8,19,29,0
946,6,18,4,0
946,4,12,24,0
946,3,9,50,0
946,5,12,38,0
946,13,34,42,0
946,14,37,22,0
946,15,47,54,0
946,12,29,49,0
946,1,7,54,1
335,2,2,14,1
335,11,13,39,1
335,39,51,19,3
335,25,29,28,0
335,42,54,31,0
335,29,33,20,0
335,8,9,22,0
335,20,27,9,2
335,14,18,37,1
335,31,41,21,2
335,33,43,27,2
335,18,25,14,1
335,26,31,12,2
335,35,46,21,2
335,17,24,54,0
335,44,54,51,0
335,4,3,23,0
335,37,47,25,3
335,13,17,29,0
335,30,39,7,0
335,1,1,36,0
335,32,42,24,2
335,40,52,24,1
335,7,10,13,1
335,9,9,41,1
335,43,54,25,1
335,34,46,17,2
335,3,2,33,0
335,38,47,34,0
335,36,46,28,0
335,12,16,19,0
335,0,52,1,0
335,16,22,50,0
335,21,28,13,2
335,10,12,28,0
335,19,26,17,1
335,22,27,21,0
335,6,7,47,0
335,24,30,7,2
335,28,32,54,0
335,5,5,13,1
335,23,32,1,2
335,27,32,17,0
335,41,52,32,0
335,15,22,16,1
479,2,6,12,3
479,0,1,29,0
479,7,18,29,2
479,9,54,31,1
479,8,46,21,1
479,6,20,20,3
479,4,11,54,3
479,3,9,52,3
479,5,14,35,3
479,1,1,7,2
1396,7,54,30,2
1396,4,17,31,4
1396,2,10,48,1
1396,3,13,41,1
1396,0,1,33,0
1396,5,23,27,2
1396,6,30,10,1
1396,1,8,13,1
828,2,10,53,2
828,0,3,1,0
828,11,50,23,3
828,7,25,18,3
828,9,28,12,2
828,10,31,19,3
828,8,27,6,0
828,6,19,18,1
828,4,11,49,3
828,3,11,44,2
828,5,13,38,2
828,12,50,27,3
828,1,8,38,2
1280,18,34,49,0
1280,2,4,13,0
1280,0,45,40,0
1280,16,24,17,1
1280,11,17,12,0
1280,21,38,25,0
1280,7,11,21,0
1280,9,11,50,2
1280,10,16,28,0
1280,19,33,8,0
1280,17,29,28,0
1280,8,11,44,1
1280,22,44,20,1
1280,6,11,15,1
1280,4,6,17,1
1280,3,6,7,0
1280,5,8,10,1
1280,20,36,1,1
1280,13,22,29,1
1280,14,22,11,0
1280,15,22,34,0
1280,12,19,17,1
1280,1,3,31,0
114,4,20,24,3
114,2,16,17,1
114,3,18,31,1
114,0,1,37,0
114,5,28,23,4
114,6,46,21,2
114,1,4,12,1
165,18,54,27,2
165,2,4,52,1
165,0,1,35,0
165,16,44,22,2
165,11,30,10,1
165,7,25,13,1
165,9,27,25,3
165,10,28,15,3
165,17,51,24,2
165,8,25,19,1
165,6,20,18,1
165,4,14,19,0
165,3,9,51,1
165,5,20,25,0
165,13,32,19,2
165,14,34,25,2
165,15,38,19,1
165,12,32,3,1
165,1,1,7,1
1846,2,10,16,2
1846,0,1,27,0
1846,11,52,25,2
1846,7,29,20,1
1846,9,36,23,0
1846,10,46,21,2
1846,8,31,16,1
1846,6,23,19,1
1846,4,20,23,2
1846,3,13,13,1
1846,5,22,27,1
1846,1,6,13,2
1859,18,23,47,0
1859,2,1,40,0
1859,0,53,3,0
1859,16,22,39,0
1859,11,17,31,2
1859,21,36,3,1
1859,7,12,41,1
1859,9,14,37,3
1859,25,38,23,1
1859,10,15,4,0
1859,26,42,21,2
1859,29,49,47,0
1859,19,29,1,1
1859,17,23,30,1
1859,8,14,20,1
1859,22,33,7,0
1859,6,12,27,1
1859,24,38,1,1
1859,4,6,43,0
1859,3,4,41,0
1859,28,46,20,2
1859,5,7,48,0
1859,20,33,1,1
1859,23,36,1,1
1859,13,18,41,0
1859,14,18,18,1
1859,27,42,30,0
1859,15,19,23,2
1859,12,17,37,3
1859,1,1,13,0
133,18,36,28,0
133,2,1,12,1
133,0,2,36,0
133,16,35,20,2
133,11,27,47,0
133,21,40,7,0
133,7,20,19,1
133,9,31,4,2
133,10,27,1,1
133,19,37,1,1
133,17,37,4,1
133,8,25,19,3
133,22,54,26,2
133,6,11,49,1
133,4,9,13,1
133,3,4,14,1
133,5,10,17,1
133,20,39,1,1
133,13,30,25,2
133,14,31,1,2
133,15,34,2,2
133,12,30,20,2
133,1,1,8,2
1678,2,11,41,1
1678,0,1,8,0
1678,11,37,21,1
1678,7,34,9,1
1678,9,36,1,3
1678,10,37,1,3
1678,8,34,4,3
1678,6,29,7,3
1678,4,29,1,2
1678,3,17,32,2
1678,5,31,2,4
1678,13,50,23,4
1678,14,54,22,3
1678,15,54,26,3
1678,12,47,22,4
1678,1,10,47,2
1880,2,11,51,2
1880,0,1,2,0
1880,11,40,21,1
1880,7,24,20,2
1880,9,29,21,3
1880,10,35,20,2
1880,8,27,27,1
1880,6,20,25,0
1880,4,16,33,2
1880,3,15,17,2
1880,5,18,36,2
1880,12,49,22,2
1880,1,1,21,0
2019,7,54,24,2
2019,4,26,13,1
2019,2,18,31,3
2019,3,24,17,1
2019,0,1,28,0
2019,5,28,24,1
2019,6,41,21,2
2019,1,12,47,1
2029,4,38,21,4
2029,2,13,40,3
2029,3,25,25,2
2029,0,1,23,0
2029,5,48,22,1
2029,6,54,28,2
2029,1,11,48,2
2191,7,51,23,3
2191,4,23,19,1
2191,2,12,54,1
2191,3,21,29,3
2191,0,1,25,0
2191,5,32,21,1
2191,6,38,20,4
2191,1,11,14,1
328,2,10,49,2
328,0,1,2,0
328,11,39,20,3
328,7,30,2,1
328,9,33,1,1
328,10,34,5,1
328,8,30,8,1
328,6,25,26,1
328,4,10,54,2
328,3,10,52,2
328,5,11,43,1
328,13,47,22,3
328,12,43,20,4
328,1,7,54,2
748,2,18,32,4
748,3,31,20,3
748,0,1,15,0
748,1,11,51,1
1122,18,20,25,1
1122,30,45,22,2
1122,33,53,29,2
1122,32,51,25,2
1122,2,1,18,0
1122,0,28,53,0
1122,16,17,17,1
1122,11,11,43,2
1122,21,24,5,0
1122,7,8,2,0
1122,9,8,42,1
1122,25,26,20,2
1122,10,12,53,4
1122,26,29,7,0
1122,29,44,17,1
1122,34,54,26,3
1122,35,54,36,1
1122,19,20,28,1
1122,17,17,42,1
1122,8,8,39,1
1122,22,25,10,1
1122,6,6,52,2
1122,24,25,37,0
1122,4,5,17,0
1122,3,4,1,0
1122,28,41,33,0
1122,5,6,46,2
1122,20,21,7,0
1122,23,25,15,2
1122,13,12,54,3
1122,14,13,40,1
1122,31,47,27,2
1122,27,30,15,1
1122,36,54,29,3
1122,15,16,38,1
1122,12,11,48,2
1122,1,1,3,1
2108,18,31,1,0
2108,2,13,16,2
2108,0,1,2,0
2108,16,29,18,2
2108,11,28,9,2
2108,21,32,16,0
2108,7,19,20,2
2108,9,24,18,2
2108,10,24,14,2
2108,19,32,5,2
2108,17,30,23,1
2108,8,22,23,3
2108,22,45,20,1
2108,6,19,11,0
2108,4,15,46,2
2108,3,13,39,1
2108,5,18,25,0
2108,20,31,26,1
2108,23,48,21,1
2108,13,28,5,2
2108,14,29,14,3
2108,15,29,1,0
2108,12,27,25,1
2108,1,11,46,2
84,2,12,54,1
84,0,2,11,0
84,7,41,16,3
84,9,51,23,2
84,10,54,24,2
84,8,41,20,3
84,6,37,20,3
84,4,17,17,2
84,3,14,37,2
84,5,21,22,2
84,1,11,46,2
1912,2,15,25,1
1912,0,1,9,0
1912,16,35,1,2
1912,11,29,30,0
1912,7,27,2,1
1912,9,28,13,1
1912,10,32,7,2
1912,17,45,21,1
1912,8,28,1,2
1912,6,26,10,1
1912,4,20,30,3
1912,3,19,19,1
1912,5,21,24,1
1912,13,31,1,2
1912,14,31,1,2
1912,15,33,18,1
1912,12,31,14,1
1912,1,14,37,2
738,18,48,26,3
738,2,3,54,0
738,0,1,2,0
738,16,41,28,0
738,11,28,9,0
738,21,54,31,1
738,7,13,37,2
738,9,22,27,4
738,10,27,29,2
738,19,54,24,3
738,17,44,21,2
738,8,20,32,4
738,22,54,23,3
738,6,14,30,2
738,4,9,51,1
738,3,7,53,1
738,5,12,50,1
738,20,54,28,3
738,13,33,20,1
738,14,39,10,0
738,15,40,22,1
738,12,28,23,1
738,1,3,50,0
2080,4,18,29,2
2080,2,9,13,1
2080,3,11,53,1
2080,0,2,29,0
2080,5,34,20,3
2080,6,50,24,2
2080,1,11,41,2
2477,7,24,26,3
2477,4,13,39,1
2477,2,10,51,2
2477,3,12,44,2
2477,0,2,27,0
2477,5,17,31,4
2477,8,43,21,2
2477,6,22,19,3
2477,1,9,13,1
977,4,27,14,2
977,2,11,54,2
977,3,19,28,1
977,0,1,7,0
977,5,35,20,3
977,1,11,42,2
752,7,47,21,2
752,4,28,23,2
752,2,14,14,1
752,3,19,31,1
752,0,1,28,0
752,5,39,20,3
752,8,54,20,0
752,6,40,30,0
752,1,14,39,1
645,18,35,25,3
645,2,11,54,1
645,0,1,19,0
645,16,31,15,5
645,11,31,7,1
645,21,45,23,2
645,7,22,33,1
645,9,25,13,1
645,10,27,1,0
645,19,43,35,0
645,17,34,16,4
645,8,24,17,2
645,22,49,18,2
645,6,21,28,1
645,24,54,29,0
645,4,19,7,0
645,3,16,31,1
645,5,21,22,1
645,20,44,19,2
645,23,49,22,2
645,13,29,27,1
645,14,29,12,1
645,15,31,20,5
645,12,27,10,1
645,1,10,53,1
93,2,7,12,1
93,0,9,53,0
93,16,51,24,2
93,11,30,28,0
93,7,22,32,1
93,9,24,26,1
93,10,26,17,1
93,8,24,11,1
93,6,21,1,0
93,4,15,34,3
93,3,7,39,0
93,5,18,28,0
93,13,36,20,2
93,14,40,20,2
93,15,45,20,1
93,12,36,15,0
93,1,1,7,1
425,2,7,54,4
425,0,1,35,0
425,11,34,19,2
425,7,26,11,2
425,9,29,8,0
425,10,30,20,3
425,8,28,15,3
425,6,21,16,1
425,4,8,52,2
425,3,8,14,1
425,5,11,54,4
425,13,44,21,1
425,14,53,24,1
425,12,44,16,0
425,1,2,11,1
1790,18,36,13,0
1790,2,1,4,1
1790,0,15,1,0
1790,16,34,1,1
1790,11,30,2,2
1790,21,41,3,0
1790,7,13,40,2
1790,9,21,18,1
1790,10,30,1,1
1790,19,37,1,1
1790,17,36,8,0
1790,8,15,34,1
1790,22,52,24,3
1790,6,13,16,1
1790,4,8,53,1
1790,3,1,7,1
1790,5,12,52,1
1790,20,40,15,0
1790,13,30,10,3
1790,14,31,15,3
1790,15,31,6,2
1790,12,29,20,1
1790,1,1,5,1
1303,18,40,14,0
1303,2,1,8,2
1303,0,3,34,0
1303,16,34,17,0
1303,11,25,9,2
1303,21,46,22,1
1303,7,21,12,0
1303,9,24,1,0
1303,10,25,18,1
1303,19,40,54,0
1303,17,35,10,2
1303,8,21,28,2
1303,6,19,16,1
1303,4,2,19,0
1303,3,2,13,1
1303,5,10,48,1
1303,20,45,31,0
1303,13,28,33,0
1303,14,31,9,2
1303,15,31,30,0
1303,12,26,28,2
1303,1,1,11,2
564,7,51,24,2
564,4,30,9,1
564,2,18,33,1
564,3,21,22,1
564,0,1,5,0
564,5,31,15,1
564,6,39,20,3
564,1,13,16,2
1208,18,22,31,1
1208,30,51,35,0
1208,32,54,31,1
1208,2,3,1,0
1208,0,53,53,0
1208,16,21,10,0
1208,11,17,26,0
1208,21,30,20,1
1208,7,12,46,1
1208,9,17,14,2
1208,25,39,3,0
1208,10,17,23,2
1208,26,40,12,0
1208,29,43,11,0
1208,19,23,42,0
1208,17,22,28,1
1208,8,14,39,1
1208,22,30,48,0
1208,6,11,43,2
1208,24,34,1,0
1208,4,10,18,0
1208,3,10,40,1
