framenr,roinr,mx,my,count
1847,5,29,8,2
1847,1,2,11,2
2214,18,43,20,1
2214,2,11,36,1
2214,0,2,51,1
2214,16,37,14,1
2214,11,33,10,3
2214,21,52,26,4
2214,7,29,6,3
2214,9,30,1,2
2214,10,31,15,2
2214,19,49,36,0
2214,17,41,12,0
2214,8,29,21,1
2214,6,29,2,2
2214,4,26,13,4
2214,3,16,31,1
2214,5,27,30,0
2214,20,50,22,3
2214,13,35,1,2
2214,14,36,5,0
2214,15,36,10,0
2214,12,34,46,0
2214,1,2,21,0
833,18,36,16,1
833,2,1,50,0
833,0,30,49,0
833,16,32,13,0
833,11,18,25,2
833,21,52,52,0
833,7,13,52,1
833,9,16,30,1
833,10,16,35,2
833,19,44,21,2
833,17,34,4,1
833,8,14,12,1
833,6,12,43,1
833,4,9,13,1
833,3,1,21,0
833,5,10,52,1
833,20,49,22,1
833,13,22,17,1
833,14,26,10,0
833,15,29,1,1
833,12,21,31,1
833,1,2,12,1
298,2,9,13,2
298,0,29,51,0
298,7,17,27,2
298,9,27,2,1
298,10,30,11,2
298,8,26,7,2
298,6,15,41,4
298,4,10,40,4
298,3,9,52,2
298,5,12,36,4
298,1,3,11,3
1951,2,14,39,2
1951,0,1,2,0
1951,11,32,19,2
1951,7,25,12,3
1951,9,27,26,1
1951,10,28,18,4
1951,8,25,16,3
1951,6,24,6,0
1951,4,17,27,2
1951,3,17,16,2
1951,5,22,26,2
1951,12,41,20,3
1951,1,10,49,2
1001,2,7,12,1
1001,0,25,50,0
1001,7,29,1,1
1001,9,44,20,2
1001,8,31,20,1
1001,6,17,31,4
1001,4,12,35,4
1001,3,7,38,2
1001,5,16,16,1
1001,1,8,51,1
2196,4,26,23,3
2196,2,10,45,3
2196,3,13,35,3
2196,0,16,6,0
2196,5,45,20,1
2196,1,1,6,1
2209,2,30,20,4
2209,3,44,21,3
2209,0,1,2,0
2209,1,13,35,2
1623,2,12,36,2
1623,3,32,19,4
1623,0,1,4,0
1623,1,9,48,3
2000,2,9,37,2
2000,0,28,47,0
2000,11,45,20,3
2000,7,25,13,3
2000,9,34,17,2
2000,10,39,19,2
2000,8,27,18,4
2000,6,23,18,5
2000,4,13,35,2
2000,3,10,46,1
2000,5,17,17,2
2000,13,50,23,2
2000,14,51,27,2
2000,15,52,21,1
2000,12,49,20,2
2000,1,1,8,1
2078,4,24,25,3
2078,2,11,40,2
2078,3,24,15,3
2078,0,1,1,0
2078,5,37,19,4
2078,6,49,22,1
2078,1,10,50,3
2362,2,13,36,3
2362,0,1,4,0
2362,7,29,3,1
2362,9,52,25,2
2362,10,52,30,2
2362,8,29,10,1
2362,6,27,19,1
2362,4,19,28,1
2362,3,16,16,1
2362,5,19,36,1
2362,1,6,37,2
457,2,12,35,1
457,0,1,1,1
457,11,33,3,4
457,7,26,13,5
457,9,29,6,3
457,10,30,1,3
457,8,27,19,4
457,6,23,23,5
457,4,18,35,1
457,3,18,27,2
457,5,22,18,2
457,13,42,20,1
457,14,49,22,1
457,12,39,17,1
457,1,11,48,1
722,18,35,1,2
722,2,11,40,2
722,0,30,40,0
722,16,32,18,1
722,11,29,14,2
722,21,52,26,1
722,7,15,51,2
722,9,21,18,1
722,10,21,22,2
722,19,39,15,1
722,17,33,11,2
722,8,16,28,2
722,6,14,32,2
722,4,10,44,2
722,3,8,11,2
722,5,10,51,3
722,20,39,19,1
722,13,29,2,2
722,14,29,8,2
722,15,32,4,3
722,12,31,1,2
722,1,3,50,2
1171,18,18,29,1
1171,30,52,50,0
1171,2,1,47,0
1171,0,51,32,0
1171,16,17,24,1
1171,11,12,52,3
1171,21,22,26,1
1171,7,10,52,3
1171,9,11,48,3
1171,25,27,16,1
1171,10,12,39,1
1171,26,27,28,0
1171,29,42,10,0
1171,19,20,15,2
1171,17,18,3,0
1171,8,11,44,2
1171,22,25,18,1
1171,6,7,36,1
1171,24,31,8,1
1171,4,2,44,0
1171,3,1,1,2
1171,28,37,22,0
1171,5,4,49,3
1171,20,23,9,1
1171,23,26,39,0
1171,13,15,16,1
1171,14,15,52,1
1171,27,36,13,0
1171,15,16,34,2
1171,12,13,30,1
1171,1,1,6,2
2464,7,33,18,1
2464,4,18,19,3
2464,2,9,50,1
2464,3,10,13,3
2464,0,1,32,0
2464,5,20,27,4
2464,8,49,22,4
2464,6,29,7,1
2464,1,1,9,3
836,4,21,19,1
836,2,10,52,4
836,3,14,31,1
836,0,27,48,0
836,5,35,1,1
836,6,48,22,1
836,1,7,12,1
1706,18,29,11,1
1706,30,52,30,2
1706,2,3,45,0
1706,0,1,11,0
1706,16,25,13,1
1706,11,15,32,2
1706,21,33,19,1
1706,7,10,52,1
1706,9,11,52,1
1706,25,48,17,1
1706,10,12,26,1
1706,26,50,25,2
1706,29,50,47,0
1706,19,30,23,1
1706,17,25,20,1
1706,8,11,44,1
1706,22,36,7,1
1706,6,9,36,2
1706,24,45,14,0
1706,4,7,40,1
1706,3,5,52,1
1706,28,50,28,2
1706,5,7,52,1
1706,20,30,49,0
1706,23,40,10,0
1706,13,19,16,1
1706,14,22,4,0
1706,31,52,25,3
1706,27,50,21,2
1706,15,23,7,0
1706,12,16,41,1
1706,1,1,29,0
168,2,11,40,2
168,0,1,20,0
168,11,32,11,1
168,7,25,24,1
168,9,27,9,1
168,10,28,5,1
168,8,26,2,1
168,6,27,17,1
168,4,16,31,1
168,3,11,52,2
168,5,26,12,1
168,13,50,23,2
168,12,46,23,2
168,1,10,46,2
1238,7,46,20,1
1238,4,33,7,0
1238,2,16,31,5
1238,3,22,18,1
1238,0,1,7,0
1238,5,35,19,1
1238,8,52,24,2
1238,6,40,1,0
1238,1,11,43,1
2447,2,3,17,0
2447,0,47,3,0
2447,16,49,47,0
2447,11,36,21,1
2447,7,16,48,0
2447,9,30,7,1
2447,10,27,30,0
2447,17,52,26,0
2447,8,23,2,0
2447,6,13,35,1
2447,4,10,50,0
2447,3,10,41,1
2447,5,11,52,1
2447,13,41,19,1
2447,14,47,20,0
2447,15,48,31,0
2447,12,41,26,1
2447,1,1,12,0
644,2,17,28,1
644,0,1,38,0
644,16,52,37,0
644,11,31,7,2
644,7,25,18,2
644,9,27,4,2
644,10,28,30,0
644,8,25,26,1
644,6,22,1,0
644,4,20,22,2
644,3,19,18,1
644,5,21,27,1
644,13,30,12,1
644,14,38,18,1
644,15,42,20,1
644,12,29,19,2
644,1,14,10,0
1537,4,45,21,5
1537,2,18,29,3
1537,3,35,19,5
1537,0,1,5,0
1537,5,52,27,4
1537,1,11,43,1
906,2,9,46,2
906,0,1,2,0
906,7,35,3,1
906,9,52,31,1
906,8,41,19,1
906,6,30,11,0
906,4,30,1,1
906,3,12,38,1
906,5,29,19,1
906,1,8,52,3
1477,2,4,37,0
1477,0,1,7,0
1477,11,28,22,1
1477,7,13,43,0
1477,9,19,38,1
1477,10,24,25,1
1477,8,17,28,2
1477,6,13,35,4
1477,4,9,49,2
1477,3,7,41,2
1477,5,12,30,4
1477,1,3,52,2
1493,2,10,49,2
1493,0,17,2,0
1493,11,52,15,0
1493,7,41,14,2
1493,9,48,12,0
1493,10,49,23,2
1493,8,48,29,0
1493,6,41,20,3
1493,4,29,17,0
1493,3,14,33,1
1493,5,36,25,2
1493,1,1,10,1
2016,2,7,12,2
2016,0,26,50,0
2016,11,47,22,6
2016,7,27,18,2
2016,9,34,18,1
2016,10,41,22,3
2016,8,31,21,2
2016,6,26,11,1
2016,4,20,26,2
2016,3,10,43,2
2016,5,20,32,2
2016,12,52,23,5
2016,1,1,11,2
2235,18,23,13,1
2235,30,39,3,0
2235,33,46,1,0
2235,32,42,22,1
2235,2,1,6,1
2235,0,46,51,0
2235,16,16,52,0
2235,11,7,18,0
2235,21,29,3,0
2235,7,1,52,0
2235,9,4,44,1
2235,25,32,8,0
2235,10,5,47,1
2235,26,34,2,0
2235,29,40,19,1
2235,34,50,22,1
2235,35,51,26,1
2235,19,24,21,1
2235,17,18,39,0
2235,8,7,52,2
2235,22,29,9,1
2235,6,1,43,0
2235,24,30,42,0
2235,4,1,14,0
2235,37,52,10,0
2235,3,1,4,1
2235,28,38,9,0
2235,5,1,25,0
2235,20,30,1,2
2235,23,32,1,2
2235,13,10,49,2
2235,14,15,16,0
2235,31,41,1,0
2235,27,38,1,2
2235,36,52,22,1
2235,15,15,50,1
2235,12,8,13,0
2235,1,1,24,0
784,2,16,30,2
784,0,2,42,0
784,11,39,24,2
784,7,30,8,1
784,9,32,3,1
784,10,33,1,1
784,8,30,1,1
784,6,26,1,1
784,4,23,35,0
784,3,20,24,1
784,5,26,23,1
784,12,43,20,2
784,1,3,12,1
1162,18,46,18,2
1162,2,8,43,0
1162,0,40,49,0
1162,16,38,27,0
1162,11,24,18,1
1162,21,52,15,0
1162,7,17,50,0
1162,9,24,27,1
1162,10,22,45,0
1162,19,50,13,0
1162,17,40,1,1
1162,8,18,7,0
1162,6,17,39,0
1162,4,14,24,1
1162,3,11,31,0
1162,5,16,1,0
1162,20,52,25,1
1162,13,30,6,1
1162,14,32,21,1
1162,15,38,21,2
1162,12,27,38,0
1162,1,1,3,1
636,18,32,19,1
636,2,10,41,2
636,0,1,26,0
636,16,29,14,2
636,11,23,24,1
636,21,52,25,1
636,7,18,27,1
636,9,19,9,1
636,10,19,20,1
636,19,34,13,1
636,17,31,11,2
636,8,18,33,2
636,22,52,52,0
636,6,17,1,0
636,4,12,44,2
636,3,10,10,0
636,5,14,37,2
636,20,46,21,1
636,13,27,9,2
636,14,26,17,2
636,15,28,2,1
636,12,24,6,1
636,1,1,52,0
2086,7,49,22,4
2086,4,23,19,5
2086,2,13,16,1
2086,3,20,23,4
2086,0,1,34,0
2086,5,29,13,4
2086,6,37,18,2
2086,1,7,12,2
2104,2,7,17,1
2104,0,29,49,0
2104,11,40,19,6
2104,7,12,15,1
2104,9,18,36,1
2104,10,34,14,2
2104,8,16,31,1
2104,6,11,52,3
2104,4,11,43,4
2104,3,9,52,3
2104,5,11,31,1
2104,13,52,24,1
2104,12,50,18,2
2104,1,1,4,1
211,7,51,23,2
211,4,22,19,5
211,2,10,48,1
211,3,17,30,3
211,0,27,48,0
211,5,26,10,2
211,8,52,28,2
211,6,41,20,5
211,1,7,12,3
1399,2,6,43,3
1399,0,1,8,1
1399,11,37,19,1
1399,7,21,27,2
1399,9,26,22,5
1399,10,30,18,4
1399,8,24,16,4
1399,6,13,34,1
1399,4,11,42,3
1399,3,9,45,3
1399,5,11,52,2
1399,12,44,20,2
1399,1,5,46,3
1524,4,23,18,1
1524,2,11,41,5
1524,3,12,15,1
1524,0,1,1,0
1524,5,48,22,1
1524,1,9,51,3
359,2,4,52,2
359,0,1,29,0
359,16,52,18,0
359,11,32,19,2
359,7,27,9,1
359,9,30,7,1
359,10,32,15,2
359,8,27,19,2
359,6,26,15,2
359,4,9,48,1
359,3,7,11,1
359,5,9,52,2
359,13,41,12,0
359,14,41,20,4
359,15,41,27,2
359,12,35,22,3
359,1,3,12,1
1567,2,5,40,2
1567,0,15,1,0
1567,11,51,24,3
1567,7,29,20,2
1567,9,44,16,2
1567,10,44,21,2
1567,8,39,26,1
1567,6,17,40,1
1567,4,10,41,3
1567,3,10,48,3
1567,5,19,28,5
1567,1,1,7,2
777,18,42,39,0
777,2,12,19,2
777,0,1,39,0
777,16,39,21,0
777,11,30,35,0
777,21,47,22,1
777,7,23,18,2
777,9,30,1,1
777,25,52,9,0
777,10,34,1,1
777,26,52,22,1
777,19,45,4,0
777,17,41,29,0
777,8,23,27,1
777,22,48,19,1
777,6,19,25,1
777,24,51,20,1
777,4,16,30,1
777,3,13,3,0
777,5,19,18,2
777,20,46,25,1
777,23,49,16,1
777,13,32,52,0
777,14,34,37,0
777,15,38,36,0
777,12,32,7,0
777,1,11,13,0
1515,18,38,1,1
1515,2,7,48,1
1515,0,1,7,0
1515,16,33,7,0
1515,11,32,1,1
1515,21,48,21,1
1515,7,14,52,0
1515,9,23,18,2
1515,25,52,31,1
1515,10,25,21,2
1515,19,42,20,2
1515,17,36,4,1
1515,8,19,1,0
1515,22,48,25,1
1515,6,13,33,0
1515,24,52,44,0
1515,4,10,44,1
1515,3,9,31,0
1515,5,11,24,0
1515,20,45,1,0
1515,23,52,29,1
1515,13,29,1,1
1515,14,31,42,0
1515,15,32,4,1
1515,12,27,4,1
1515,1,7,28,0
332,2,7,11,2
332,0,1,37,0
332,11,38,25,1
332,7,26,11,1
332,9,29,20,0
332,10,33,15,2
332,8,30,2,1
332,6,27,15,2
332,4,21,20,2
332,3,17,17,2
332,5,23,8,1
332,13,42,26,3
332,14,46,21,2
332,15,51,32,0
332,12,39,19,2
332,1,1,10,3
1582,7,28,20,2
1582,4,13,35,5
1582,2,5,12,1
1582,3,13,24,1
1582,0,1,49,0
1582,5,16,29,4
1582,6,20,24,3
1582,1,1,5,1
1298,7,52,25,3
1298,4,17,32,3
1298,2,8,52,3
1298,3,10,45,2
1298,0,1,26,0
1298,5,24,19,6
1298,6,47,23,3
1298,1,1,7,1
1622,4,12,38,3
1622,2,10,48,2
1622,3,10,43,3
1622,0,1,16,0
1622,5,14,33,2
1622,6,33,19,3
1622,1,3,48,1
1687,18,52,24,2
1687,2,10,14,3
1687,0,1,51,0
1687,16,38,19,1
1687,11,29,10,2
1687,7,25,11,2
1687,9,27,22,3
1687,10,29,1,4
1687,17,45,22,2
1687,8,27,18,3
1687,6,21,26,5
1687,4,14,13,2
1687,3,12,37,3
1687,5,16,30,4
1687,13,32,6,2
1687,14,33,3,4
1687,15,33,1,4
1687,12,31,1,4
1687,1,1,4,3
1528,2,1,6,4
1528,0,1,25,0
1528,7,30,18,2
1528,9,42,19,4
1528,10,47,21,4
1528,8,37,20,2
1528,6,29,10,2
1528,4,18,25,1
1528,3,6,52,1
1528,5,29,2,2
1528,1,1,2,4
2231,7,50,22,4
2231,4,21,27,1
2231,2,9,13,2
2231,3,13,37,1
2231,0,26,49,0
2231,5,31,1,1
2231,6,37,18,3
2231,1,8,48,1
299,2,5,40,5
299,0,2,4,0
299,11,52,28,1
299,7,11,38,4
299,9,13,52,5
299,10,15,30,2
299,8,13,50,5
299,6,10,52,5
299,4,10,44,5
299,3,6,50,5
299,5,10,52,5
299,1,5,52,5
2407,2,10,52,2
2407,0,1,19,0
2407,7,37,19,1
2407,9,46,22,2
2407,8,38,11,0
2407,6,33,3,1
2407,4,21,47,0
2407,3,10,42,2
2407,5,24,16,1
2407,1,1,2,2
2102,7,50,22,1
2102,4,16,31,2
2102,2,11,16,2
2102,3,10,51,2
2102,0,23,1,0
2102,5,23,18,2
2102,6,33,19,2
2102,1,3,11,2
363,2,16,28,1
363,0,1,41,0
363,11,52,25,1
363,7,29,8,1
363,9,39,19,3
363,10,40,25,3
363,8,30,19,4
363,6,27,4,1
363,4,23,15,3
363,3,21,20,4
363,5,26,23,6
363,1,13,15,1
1207,18,50,35,0
1207,2,5,11,1
1207,0,34,49,0
1207,16,29,31,0
1207,11,16,48,0
1207,21,52,46,0
1207,7,9,19,0
1207,9,12,26,0
1207,10,12,40,1
1207,19,52,1,0
1207,17,49,11,0
1207,8,10,50,2
1207,22,52,30,1
1207,6,9,45,2
1207,4,6,16,1
1207,3,3,49,2
1207,5,6,50,2
1207,20,52,34,1
1207,13,20,17,2
1207,14,23,20,2
1207,15,25,16,2
1207,12,17,1,0
1207,1,1,1,0
198,2,9,47,1
198,0,21,1,0
198,7,26,23,4
198,9,52,29,1
198,8,31,19,3
198,6,21,27,3
198,4,17,32,3
198,3,13,34,3
198,5,20,21,3
198,1,6,12,1
1267,4,47,21,4
1267,2,13,35,3
1267,3,27,21,2
1267,0,1,51,0
1267,5,52,30,1
1267,1,5,11,3
1758,2,1,12,3
1758,0,22,2,0
1758,7,11,45,3
1758,9,19,25,1
1758,10,42,20,5
1758,8,12,39,2
1758,6,9,52,3
1758,4,6,11,1
1758,3,4,52,3
1758,5,6,40,2
1758,1,1,5,3
2288,2,7,10,1
2288,0,1,37,0
2288,11,41,20,3
2288,7,28,12,3
2288,9,35,14,2
2288,10,36,8,1
2288,8,32,4,3
2288,6,23,18,3
2288,4,23,15,3
2288,3,16,16,2
2288,5,28,2,3
2288,1,1,10,2
272,2,4,46,3
272,0,27,48,0
272,11,27,22,3
272,7,20,24,3
272,9,21,20,3
272,10,29,10,1
272,8,20,28,3
272,6,17,32,2
272,4,8,11,2
272,3,8,52,2
272,5,9,46,3
272,13,31,17,1
272,14,42,20,2
272,15,52,24,2
272,12,29,3,0
272,1,4,11,2
1206,2,11,45,2
1206,0,14,26,0
1206,11,52,36,1
1206,7,45,27,0
1206,9,52,18,1
1206,10,52,27,2
1206,8,48,52,0
1206,6,42,20,2
1206,4,32,38,0
1206,3,15,52,0
1206,5,36,20,2
1206,1,4,12,1
1037,2,7,12,2
1037,0,25,2,0
1037,7,35,21,2
1037,9,52,25,2
1037,8,44,20,3
1037,6,22,20,3
1037,4,11,41,3
1037,3,10,51,1
1037,5,17,27,2
1037,1,1,8,3
1586,2,4,6,2
1586,0,33,48,0
1586,11,32,1,3
1586,7,19,24,2
1586,9,24,26,2
1586,10,23,31,2
1586,8,20,28,3
1586,6,17,39,2
1586,4,12,37,3
1586,3,11,31,2
1586,5,17,31,4
1586,13,38,1,2
1586,14,52,23,1
1586,15,52,20,1
1586,12,31,19,2
1586,1,1,5,1
1749,4,26,15,2
1749,2,10,50,3
1749,3,13,36,5
1749,0,2,23,0
1749,5,52,22,2
1749,1,1,3,1
482,18,52,31,1
482,2,1,50,0
482,0,33,50,0
482,16,42,15,2
482,11,25,20,1
482,7,12,16,2
482,9,15,52,1
482,10,17,16,2
482,19,52,28,1
482,17,51,11,0
482,8,13,36,1
482,6,10,52,4
482,4,7,35,1
482,3,3,52,3
482,5,7,51,4
482,13,29,18,1
482,14,35,19,2
482,15,40,20,2
482,12,27,31,0
482,1,1,6,1
1980,18,49,20,4
1980,2,10,52,1
1980,0,1,5,0
1980,16,45,27,3
1980,11,29,25,4
1980,7,25,16,3
1980,9,29,12,1
1980,10,29,8,1
1980,19,52,24,3
1980,17,46,15,2
1980,8,26,7,2
1980,6,25,4,1
1980,4,15,29,2
1980,3,12,38,1
1980,5,17,31,2
1980,20,52,16,1
1980,13,38,17,4
1980,14,41,19,2
1980,15,45,20,4
1980,12,31,18,5
1980,1,9,52,1
1799,2,8,31,1
1799,0,1,11,0
1799,7,31,18,1
1799,9,52,22,1
1799,8,38,20,2
1799,6,27,52,0
1799,4,14,31,1
1799,3,11,52,2
1799,5,15,36,1
1799,1,8,52,2
469,18,42,19,2
469,2,1,52,0
469,0,38,41,0
469,16,34,4,1
469,11,21,18,1
469,21,49,22,2
469,7,10,19,2
469,9,15,10,2
469,10,15,24,0
469,19,47,16,2
469,17,35,1,2
469,8,14,16,2
469,22,52,27,2
469,6,8,11,2
469,4,1,8,1
469,3,1,4,1
469,5,4,52,0
469,20,48,1,0
469,23,52,22,2
469,13,21,30,1
469,14,24,26,1
469,15,24,52,0
469,12,21,5,0
469,1,1,38,0
887,7,52,24,4
887,4,23,18,1
887,2,14,34,6
887,3,18,29,7
887,0,2,48,0
887,5,41,20,2
887,6,49,22,3
887,1,1,5,1
571,2,8,28,0
571,0,40,40,0
571,16,37,21,2
571,11,23,16,2
571,7,17,17,1
571,9,20,23,1
571,10,22,35,2
571,17,50,24,2
571,8,17,30,2
571,6,10,34,1
571,4,9,12,0
571,3,8,41,2
571,5,9,48,3
571,13,29,11,1
571,14,30,15,2
571,15,30,8,1
571,12,24,52,0
571,1,3,10,1
1088,2,7,39,2
1088,0,29,51,0
1088,16,51,23,2
1088,11,23,16,2
1088,7,15,40,2
1088,9,19,17,2
1088,10,23,10,0
1088,8,17,35,2
1088,6,13,35,2
1088,4,12,18,2
1088,3,10,13,1
1088,5,12,39,2
1088,13,26,9,0
1088,14,32,19,2
1088,15,46,22,2
1088,12,23,22,2
1088,1,7,18,1
1266,2,9,47,4
1266,0,1,1,0
1266,11,50,36,0
1266,7,26,18,1
1266,9,41,20,3
1266,10,49,20,3
1266,8,27,24,1
1266,6,26,13,1
1266,4,14,41,3
1266,3,10,32,1
1266,5,16,29,1
1266,13,52,30,1
1266,12,52,35,1
1266,1,7,36,2
1627,18,29,5,1
1627,2,3,1,0
1627,0,33,44,0
1627,16,28,14,2
1627,11,23,14,1
1627,21,51,23,1
1627,7,11,43,1
1627,9,18,34,2
1627,10,18,18,1
1627,19,31,1,1
1627,17,27,24,1
1627,8,16,45,1
1627,6,12,37,2
1627,4,5,41,1
1627,3,3,11,2
1627,5,9,17,1
1627,20,43,15,0
1627,13,25,9,2
1627,14,25,21,2
1627,15,27,2,1
1627,12,22,23,3
1627,1,1,43,0
955,4,30,19,3
955,2,22,27,4
955,3,23,16,2
955,0,1,3,0
955,5,51,23,2
955,1,12,37,3
1653,18,42,36,0
1653,2,1,13,1
1653,0,24,48,0
1653,16,33,24,0
1653,11,21,1,0
1653,21,48,23,1
1653,7,5,52,1
1653,9,10,38,0
1653,25,52,52,0
1653,10,17,4,0
1653,19,44,1,0
1653,17,39,17,0
1653,8,5,1,0
1653,22,48,33,0
1653,6,4,11,1
1653,24,52,23,1
1653,4,1,19,0
1653,3,1,3,0
1653,5,3,50,1
1653,20,47,16,1
1653,23,49,45,0
1653,13,29,10,2
1653,14,31,30,0
1653,15,33,17,0
1653,12,25,12,2
1653,1,1,17,1
1707,2,9,46,1
1707,0,27,48,0
1707,11,34,19,2
1707,7,23,14,2
1707,9,27,21,2
1707,10,32,24,1
1707,8,25,8,1
1707,6,21,19,2
1707,4,14,33,2
1707,3,10,52,3
1707,5,16,28,2
1707,12,42,20,3
1707,1,1,3,1
1335,2,5,46,4
1335,0,1,26,0
1335,7,31,19,2
1335,9,51,24,3
1335,10,52,27,3
1335,8,45,22,2
1335,6,29,7,2
1335,4,17,38,1
1335,3,10,41,4
1335,5,21,20,1
1335,1,1,9,2
2015,2,1,40,0
2015,0,20,1,0
2015,11,45,27,2
2015,7,15,40,2
2015,9,26,17,2
2015,10,45,15,0
2015,8,17,32,2
2015,6,11,42,3
2015,4,6,46,3
2015,3,6,12,2
2015,5,10,50,2
2015,13,52,24,3
2015,12,47,22,3
2015,1,1,10,2
1010,7,36,19,2
1010,4,21,19,3
1010,2,6,52,1
1010,3,16,34,1
1010,0,14,1,0
1010,5,29,11,1
1010,8,52,29,1
1010,6,28,22,2
1010,1,1,12,1
2385,7,40,19,1
2385,4,25,16,1
2385,2,18,17,3
2385,3,21,25,1
2385,0,1,18,0
2385,5,32,13,1
2385,8,52,25,1
2385,6,32,19,1
2385,1,9,43,2
374,7,46,21,4
374,4,25,25,4
374,2,16,31,2
374,3,17,17,1
374,0,1,10,0
374,5,28,9,1
374,6,27,18,4
374,1,11,41,1
1345,18,44,45,0
1345,2,5,13,2
1345,0,23,51,0
1345,16,32,25,1
1345,11,21,33,1
1345,21,52,28,2
1345,7,11,31,2
1345,9,16,28,1
1345,10,17,34,2
1345,19,52,25,2
1345,17,41,15,0
1345,8,14,35,1
1345,6,10,36,1
1345,4,7,40,1
1345,3,7,16,2
1345,5,11,12,2
1345,20,52,52,0
1345,13,26,15,2
1345,14,28,20,1
1345,15,28,29,0
1345,12,23,20,1
1345,1,1,41,0
1379,18,25,12,3
1379,30,52,15,0
1379,2,1,52,0
1379,0,31,48,0
1379,16,23,33,0
1379,11,16,13,2
1379,21,27,20,3
1379,7,12,34,3
1379,9,15,20,3
1379,25,34,1,0
1379,10,15,30,4
1379,26,37,1,0
1379,29,49,13,0
1379,19,24,25,2
1379,17,24,3,0
1379,8,13,15,1
1379,22,31,6,1
1379,6,8,30,1
1379,24,33,17,1
1379,4,3,10,1
1379,3,1,41,0
1379,28,44,37,0
1379,5,4,52,0
1379,20,27,1,0
1379,23,28,14,2
1379,13,19,4,0
1379,14,19,24,5
1379,27,44,21,1
1379,15,21,18,5
1379,12,17,37,2
1379,1,1,39,0
505,18,21,15,0
505,30,52,52,0
505,2,1,5,0
505,0,50,1,0
505,16,18,51,0
505,11,11,52,2
505,21,25,1,0
505,7,6,52,2
505,9,9,41,1
505,25,37,19,2
505,10,9,46,1
505,26,39,27,0
505,29,46,52,0
505,19,21,42,0
505,17,19,26,1
505,8,9,1,0
505,22,26,51,0
505,6,5,46,1
505,24,38,14,2
505,4,1,52,1
505,3,1,52,1
505,28,41,20,2
505,5,3,42,0
505,20,24,52,0
505,23,30,19,2
505,13,14,45,1
505,14,15,28,1
505,27,40,41,0
505,15,17,21,1
505,12,12,40,1
505,1,1,38,0
1752,2,4,12,1
1752,0,32,51,0
1752,16,52,24,3
1752,11,36,15,1
1752,7,15,17,1
1752,9,19,24,2
1752,10,24,15,1
1752,17,52,28,3
1752,8,16,43,1
1752,6,14,32,3
1752,4,10,52,3
1752,3,5,52,3
1752,5,13,37,3
1752,13,46,22,2
1752,14,51,18,2
1752,15,52,23,3
1752,12,39,19,1
1752,1,1,11,1
1990,2,11,40,1
1990,0,1,3,0
1990,7,29,19,1
1990,9,47,23,2
1990,8,38,20,2
1990,6,30,2,1
1990,4,19,17,2
1990,3,13,16,2
1990,5,22,27,1
1990,1,9,52,4
443,2,13,15,1
443,0,1,51,0
443,7,28,19,7
443,9,49,22,2
443,10,52,23,2
443,8,33,19,5
443,6,24,12,3
443,4,21,22,4
443,3,19,15,2
443,5,23,16,4
443,1,12,36,1
2296,4,19,19,2
2296,2,16,30,4
2296,3,17,39,2
2296,0,2,48,0
2296,5,25,18,2
2296,6,25,26,2
2296,1,2,11,1
2410,7,52,18,0
2410,4,45,22,1
2410,2,43,28,0
2410,3,45,14,0
2410,0,1,7,0
2410,5,48,33,0
2410,6,52,24,3
2410,1,11,52,1
600,2,5,11,2
600,0,27,50,0
600,7,31,18,1
600,9,52,31,1
600,8,51,24,2
600,6,21,20,1
600,4,16,28,1
600,3,12,37,3
600,5,19,13,0
600,1,1,6,2
827,2,13,36,2
827,0,1,12,0
827,7,29,19,4
827,9,52,28,1
827,8,34,17,3
827,6,27,10,3
827,4,19,35,1
827,3,18,29,1
827,5,24,27,1
827,1,9,52,1
1187,18,30,26,0
1187,30,52,35,0
1187,32,52,22,2
1187,2,1,24,0
1187,0,28,51,0
1187,16,29,9,2
1187,11,27,16,2
1187,21,37,4,0
1187,7,18,17,1
1187,9,22,19,1
1187,25,46,21,3
1187,10,22,26,1
1187,26,47,5,0
1187,29,52,19,2
1187,19,32,2,0
1187,17,29,21,1
1187,8,21,11,1
1187,22,39,12,0
1187,6,13,1,0
1187,24,42,20,2
1187,4,6,52,1
1187,3,2,41,0
1187,28,52,23,2
1187,5,12,15,0
1187,20,33,12,1
1187,23,41,31,0
1187,13,24,34,0
1187,14,25,1,0
1187,31,52,15,1
1187,27,51,15,1
1187,15,27,5,1
1187,12,24,10,2
1187,1,1,1,0
1361,2,4,41,0
1361,0,1,6,0
1361,11,18,21,1
1361,7,13,45,2
1361,9,14,52,3
1361,10,17,16,1
1361,8,14,33,1
1361,6,13,49,3
1361,4,10,52,3
1361,3,7,52,3
1361,5,11,42,1
1361,13,34,19,4
1361,14,52,23,1
1361,12,28,20,2
1361,1,3,52,2
689,2,11,44,1
689,0,2,1,0
689,11,28,19,4
689,7,21,18,5
689,9,26,14,5
689,10,29,8,2
689,8,20,24,4
689,6,16,16,2
689,4,13,48,2
689,3,12,37,1
689,5,15,25,3
689,13,35,19,3
689,14,38,14,3
689,12,29,23,3
689,1,8,50,2
1943,18,18,19,2
1943,30,32,10,1
1943,33,37,11,0
1943,32,36,1,1
1943,2,1,1,0
1943,40,52,26,2
1943,0,40,42,0
1943,16,13,19,2
1943,11,9,22,0
1943,21,23,4,1
1943,39,52,8,0
1943,7,4,39,0
1943,9,6,21,1
1943,25,27,26,1
1943,10,8,18,1
