framenr,roinr,mx,my,count
1941,52,45,47,0
1941,26,16,39,1
1941,35,25,41,0
1941,17,12,57,1
1941,64,58,30,1
1941,65,58,23,0
1941,49,42,18,0
1941,44,34,22,1
1941,4,1,36,0
1941,37,27,14,0
1941,45,34,25,1
1941,13,10,14,1
1941,67,58,33,0
1941,30,21,34,0
1941,1,1,26,0
1941,47,36,27,0
1941,54,50,24,1
1941,32,22,27,1
1941,50,44,10,0
1941,40,32,27,0
1941,7,6,58,0
1941,9,8,40,0
1941,43,33,30,0
1941,60,57,28,0
1941,34,25,32,0
1941,3,1,54,0
1941,61,57,40,0
1941,38,27,24,2
1941,36,27,21,2
1941,48,38,49,0
1941,12,9,58,0
1941,0,1,1,0
1941,16,12,30,0
1941,62,58,26,1
1941,21,14,45,0
1941,10,8,47,0
1941,19,14,49,1
1941,51,45,26,0
1941,22,14,52,1
1941,6,5,51,0
1941,24,14,58,1
1941,53,48,29,0
1941,28,18,46,0
1941,5,4,43,0
1941,23,14,58,1
1941,63,58,2,0
1941,27,17,44,0
1941,56,52,30,0
1941,41,32,46,0
1941,15,11,48,1
2445,18,57,3,0
2445,2,6,58,0
2445,0,1,1,0
2445,16,50,28,1
2445,11,33,15,0
2445,7,21,17,0
2445,9,28,27,1
2445,10,28,32,0
2445,17,52,25,1
2445,8,23,26,2
2445,6,17,13,0
2445,4,16,9,0
2445,3,8,15,1
2445,5,16,30,0
2445,13,42,20,0
2445,14,47,22,2
2445,15,47,31,0
2445,12,38,29,0
2445,1,6,12,1
926,4,52,26,2
926,2,25,23,2
926,3,42,23,4
926,0,1,15,0
926,1,24,16,0
459,18,32,15,1
459,2,11,52,2
459,0,1,28,0
459,16,33,4,0
459,11,26,20,2
459,21,36,9,0
459,7,22,22,0
459,9,25,34,0
459,10,26,17,2
459,19,34,7,1
459,17,32,11,2
459,8,22,28,1
459,22,37,6,0
459,6,20,33,2
459,24,45,24,1
459,4,16,52,0
459,3,13,51,2
459,5,18,19,1
459,20,35,12,2
459,23,38,3,1
459,13,28,12,0
459,14,31,8,1
459,15,31,17,1
459,12,26,25,0
459,1,8,52,0
1011,18,38,22,2
1011,2,3,10,2
1011,0,1,23,0
1011,16,30,24,2
1011,11,18,37,2
1011,7,12,37,0
1011,9,14,44,1
1011,10,15,18,1
1011,19,56,27,1
1011,17,31,29,0
1011,8,13,50,0
1011,6,10,12,0
1011,4,11,54,2
1011,3,5,15,2
1011,5,9,19,0
1011,20,58,32,1
1011,13,20,24,0
1011,14,22,37,0
1011,15,25,21,2
1011,12,19,20,0
1011,1,1,13,2
696,2,11,38,0
696,0,1,19,0
696,16,42,36,0
696,11,28,45,0
696,7,21,18,0
696,9,22,31,1
696,10,25,10,0
696,17,48,31,0
696,8,21,37,0
696,6,16,44,0
696,4,13,53,1
696,3,13,32,0
696,5,16,39,1
696,13,33,18,0
696,14,36,27,0
696,15,38,20,1
696,12,31,22,0
696,1,4,35,0
1839,18,33,16,0
1839,30,58,37,0
1839,2,2,57,0
1839,0,1,3,0
1839,16,32,9,1
1839,11,27,24,0
1839,21,36,11,0
1839,7,17,36,1
1839,9,20,24,1
1839,25,50,26,0
1839,10,21,20,2
1839,26,50,42,0
1839,29,58,35,0
1839,19,34,7,0
1839,17,33,11,1
1839,8,20,15,0
1839,22,36,22,2
1839,6,15,31,0
1839,24,40,19,0
1839,4,12,49,1
1839,3,12,36,0
1839,28,58,29,3
1839,5,15,22,1
1839,20,35,57,0
1839,23,37,40,0
1839,13,30,51,0
1839,14,31,13,1
1839,31,58,24,0
1839,27,52,23,0
1839,15,32,6,0
1839,12,30,7,0
1839,1,1,24,0
538,2,11,15,2
538,0,1,18,0
538,7,31,22,1
538,9,56,27,1
538,8,44,23,1
538,6,24,30,2
538,4,19,32,3
538,3,13,54,3
538,5,24,21,1
538,1,1,7,1
2343,2,15,37,1
2343,0,1,25,0
2343,7,47,24,2
2343,9,55,24,1
2343,10,58,27,2
2343,8,47,29,0
2343,6,37,22,1
2343,4,31,16,1
2343,3,14,45,2
2343,5,35,28,0
2343,1,7,15,1
2442,18,36,24,2
2442,2,10,47,1
2442,0,1,3,0
2442,16,35,21,2
2442,11,24,28,0
2442,21,44,20,1
2442,7,18,35,1
2442,9,18,28,0
2442,25,53,28,0
2442,10,22,13,0
2442,26,58,26,1
2442,19,39,26,1
2442,17,35,40,0
2442,8,19,17,0
2442,22,45,42,0
2442,6,14,38,1
2442,24,50,12,0
2442,4,14,48,1
2442,3,12,52,1
2442,5,13,58,2
2442,20,41,22,1
2442,23,49,23,2
2442,13,25,18,1
2442,14,26,22,2
2442,15,32,17,0
2442,12,24,35,0
2442,1,7,56,0
121,2,25,21,0
121,0,1,11,0
121,11,47,24,0
121,7,34,11,0
121,9,42,30,0
121,10,43,23,2
121,8,37,23,0
121,6,33,1,0
121,4,30,22,1
121,3,27,28,1
121,5,32,8,1
121,13,57,22,0
121,14,57,33,0
121,15,58,32,2
121,12,51,24,1
121,1,12,17,1
109,2,7,10,0
109,0,1,25,0
109,7,27,28,2
109,9,49,25,2
109,10,54,28,2
109,8,31,23,2
109,6,24,21,1
109,4,18,36,2
109,3,9,15,2
109,5,21,29,1
109,1,3,12,1
2158,2,14,46,1
2158,0,1,7,0
2158,7,30,24,0
2158,9,42,22,0
2158,10,56,27,2
2158,8,36,22,1
2158,6,26,16,0
2158,4,22,20,2
2158,3,20,34,2
2158,5,23,27,0
2158,1,7,14,3
2226,2,15,40,3
2226,0,1,7,0
2226,11,56,28,1
2226,7,35,22,2
2226,9,47,27,1
2226,10,48,23,1
2226,8,42,22,2
2226,6,27,16,0
2226,4,24,15,0
2226,3,23,20,2
2226,5,27,26,1
2226,1,12,50,1
2349,7,46,22,4
2349,4,17,38,5
2349,2,8,15,1
2349,3,13,51,2
2349,0,1,42,0
2349,5,21,32,2
2349,6,40,23,2
2349,1,4,13,1
2392,18,58,5,0
2392,2,10,37,0
2392,0,1,2,0
2392,16,44,17,0
2392,11,21,48,0
2392,7,15,51,0
2392,9,18,43,1
2392,10,20,32,2
2392,17,48,23,1
2392,8,16,39,2
2392,6,14,47,1
2392,4,11,46,1
2392,3,10,51,1
2392,5,12,43,1
2392,13,32,36,0
2392,14,43,22,1
2392,15,43,37,0
2392,12,23,37,1
2392,1,7,15,1
1847,2,17,35,1
1847,0,1,41,0
1847,7,41,22,1
1847,9,58,26,1
1847,8,48,23,1
1847,6,31,19,0
1847,4,24,26,0
1847,3,23,20,3
1847,5,32,11,1
1847,1,5,14,2
2214,2,5,24,0
2214,11,16,58,0
2214,39,39,13,0
2214,46,47,1,0
2214,25,32,24,0
2214,55,57,46,0
2214,42,41,32,0
2214,29,34,17,1
2214,58,58,22,0
2214,8,13,4,0
2214,57,58,18,0
2214,20,30,33,0
2214,14,26,21,1
2214,31,36,1,1
2214,33,36,14,0
2214,18,30,12,3
2214,52,53,22,0
2214,26,33,1,1
2214,35,37,5,0
2214,17,28,16,1
2214,49,50,29,0
2214,44,44,15,0
2214,4,6,40,0
2214,37,38,1,1
2214,45,46,23,1
2214,13,26,17,1
2214,30,34,36,0
2214,1,4,58,0
2214,47,47,4,0
2214,54,56,39,0
2214,32,36,11,0
2214,50,50,49,0
2214,40,40,17,0
2214,7,10,13,0
2214,9,13,37,0
2214,43,42,1,0
2214,34,36,18,0
2214,3,6,26,0
2214,38,39,8,0
2214,36,37,49,0
2214,48,50,2,0
2214,12,19,34,1
2214,0,2,7,0
2214,16,28,1,0
2214,21,31,3,0
2214,10,14,39,0
2214,19,31,14,2
2214,51,52,39,0
2214,22,31,6,0
2214,6,8,45,0
2214,24,32,9,1
2214,53,53,25,0
2214,28,34,6,0
2214,5,7,15,0
2214,23,31,57,0
2214,27,33,19,0
2214,56,58,29,4
2214,41,40,25,0
2214,15,26,27,0
833,18,30,5,1
833,30,52,25,1
833,2,3,53,0
833,0,1,43,0
833,16,25,20,1
833,11,17,15,0
833,21,32,4,1
833,7,12,16,1
833,9,15,46,0
833,25,35,16,0
833,10,16,58,1
833,26,37,7,0
833,29,48,25,1
833,19,31,7,1
833,17,29,13,0
833,8,13,57,1
833,22,33,9,1
833,6,8,17,0
833,24,35,1,0
833,4,4,24,0
833,3,4,14,1
833,28,46,23,1
833,5,6,16,1
833,20,32,1,0
833,23,34,1,0
833,13,19,38,0
833,14,21,28,0
833,31,58,58,0
833,27,39,19,0
833,15,24,34,0
833,12,19,33,1
833,1,3,12,1
298,2,12,16,1
298,0,1,1,0
298,7,20,30,1
298,9,30,5,0
298,10,33,14,2
298,8,29,10,1
298,6,18,44,0
298,4,13,43,1
298,3,12,57,2
298,5,15,39,2
298,1,6,14,2
1951,2,17,42,2
1951,0,1,3,0
1951,11,35,22,2
1951,7,28,15,2
1951,9,30,29,0
1951,10,31,21,0
1951,8,28,19,3
1951,6,27,9,0
1951,4,20,30,1
1951,3,20,19,1
1951,5,25,29,1
1951,12,44,23,2
1951,1,13,52,2
1001,2,10,15,1
1001,0,1,7,0
1001,11,47,23,2
1001,7,19,19,1
1001,9,32,1,0
1001,10,34,23,1
1001,8,20,34,2
1001,6,16,39,2
1001,4,12,35,0
1001,3,10,41,0
1001,5,13,53,1
1001,1,10,54,1
2196,4,29,26,2
2196,2,13,48,3
2196,3,16,38,3
2196,0,1,21,0
2196,5,48,23,1
2196,1,2,9,1
2209,2,33,23,2
2209,3,47,24,3
2209,0,1,19,0
2209,1,16,38,2
1623,4,37,28,0
1623,2,15,39,2
1623,3,35,21,4
1623,0,1,10,0
1623,1,12,51,1
2000,2,12,40,0
2000,0,1,30,0
2000,11,48,23,1
2000,7,28,16,1
2000,9,37,20,0
2000,10,42,22,1
2000,8,30,21,2
2000,6,26,21,1
2000,4,16,38,1
2000,3,13,49,1
2000,5,20,20,1
2000,13,53,26,1
2000,14,54,30,0
2000,15,56,24,1
2000,12,52,23,1
2000,1,2,11,1
2078,2,13,56,1
2078,0,1,2,0
2078,11,28,21,1
2078,7,27,16,1
2078,9,27,28,1
2078,10,28,11,0
2078,8,27,19,2
2078,6,27,13,0
2078,4,24,20,2
2078,3,14,43,2
2078,5,26,22,1
2078,13,42,22,3
2078,14,51,26,1
2078,15,52,24,1
2078,12,38,22,1
2078,1,13,52,2
2362,2,16,39,3
2362,0,1,2,0
2362,7,32,6,0
2362,9,56,28,1
2362,10,58,33,1
2362,8,32,13,1
2362,6,30,22,1
2362,4,22,31,1
2362,3,19,19,1
2362,5,22,39,0
2362,1,9,40,0
457,2,15,38,1
457,0,1,18,0
457,11,36,6,0
457,7,29,16,0
457,9,32,9,3
457,10,33,2,1
457,8,30,22,2
457,6,26,26,1
457,4,21,38,0
457,3,21,30,1
457,5,25,21,1
457,13,45,23,1
457,14,52,25,1
457,12,42,20,0
457,1,14,51,1
722,18,38,4,1
722,2,14,43,1
722,0,1,7,0
722,16,35,21,1
722,11,32,17,0
722,21,57,29,1
722,7,18,54,0
722,9,24,21,1
722,10,24,25,1
722,19,42,18,0
722,17,36,14,0
722,8,19,31,1
722,6,17,35,1
722,4,13,47,1
722,3,11,14,2
722,5,13,54,2
722,20,42,22,1
722,13,32,5,2
722,14,32,11,2
722,15,35,7,1
722,12,34,1,1
722,1,6,53,0
1171,68,30,19,1
1171,2,1,5,1
1171,89,40,25,0
1171,11,4,57,0
1171,39,18,19,1
1171,46,21,6,0
1171,85,38,12,0
1171,25,12,58,2
1171,55,25,11,0
1171,42,18,57,0
1171,29,14,47,0
1171,58,26,4,0
1171,66,30,6,0
1171,59,26,13,0
1171,8,3,9,1
1171,74,33,2,0
1171,95,45,13,0
1171,57,25,29,0
1171,20,9,43,0
1171,90,42,4,0
1171,14,6,54,0
1171,31,14,56,2
1171,78,35,4,0
1171,70,30,31,0
1171,106,56,42,0
1171,33,15,58,0
1171,18,8,41,0
1171,52,23,18,0
1171,69,30,28,0
1171,109,58,8,0
1171,96,45,18,0
1171,26,13,21,0
1171,35,16,32,0
1171,83,37,21,0
1171,17,8,36,0
1171,64,29,24,1
1171,65,29,42,0
1171,49,22,39,0
1171,44,20,27,0
1171,84,38,8,0
1171,4,1,36,0
1171,37,17,36,0
1171,45,21,1,0
1171,13,5,47,0
1171,86,38,36,0
1171,67,30,9,1
1171,99,50,32,0
1171,93,44,49,0
1171,94,45,4,0
1171,105,55,57,0
1171,30,14,51,1
1171,1,1,31,0
1171,47,21,14,0
1171,54,24,58,0
1171,32,15,42,1
1171,50,21,41,0
1171,77,34,37,0
1171,40,18,48,0
1171,80,36,13,0
1171,101,51,9,0
1171,82,37,10,0
1171,91,42,55,0
1171,7,2,24,0
1171,9,3,50,0
1171,43,19,37,0
1171,60,27,1,0
1171,34,16,2,0
1171,75,34,16,0
1171,104,55,37,0
1171,87,39,16,0
1171,103,54,53,0
1171,3,1,8,2
1171,61,27,19,1
1171,79,36,1,0
1171,38,17,46,0
1171,71,31,16,0
1171,36,17,14,0
1171,48,21,32,1
1171,76,35,7,1
1171,12,5,12,0
1171,100,51,2,0
1171,81,36,30,0
1171,98,50,15,0
1171,0,32,53,0
1171,16,8,14,0
1171,62,28,22,1
1171,107,58,1,0
1171,21,10,39,0
1171,10,4,1,0
1171,102,52,14,0
1171,19,8,46,0
1171,51,22,49,0
1171,22,10,51,1
1171,6,1,10,2
1171,24,12,55,3
1171,73,32,11,1
1171,88,40,22,0
1171,92,44,24,0
1171,53,23,22,0
1171,72,32,8,1
1171,28,13,49,1
1171,5,1,54,0
1171,23,11,12,0
1171,63,29,1,0
1171,27,13,29,0
1171,56,25,23,1
1171,97,48,43,0
1171,108,58,53,0
1171,41,18,52,0
1171,15,7,51,0
2464,2,12,53,1
2464,0,1,4,0
2464,11,36,21,1
2464,7,30,13,1
2464,9,33,12,1
2464,10,34,10,1
2464,8,32,8,1
2464,6,23,30,3
2464,4,20,20,1
2464,3,13,16,2
2464,5,22,24,2
2464,13,55,27,2
2464,12,50,24,2
2464,1,4,12,2
836,2,12,15,1
836,0,1,3,0
836,7,26,25,1
836,9,51,25,1
836,8,38,2,1
836,6,23,21,1
836,4,13,58,3
836,3,13,51,1
836,5,17,34,1
836,1,4,15,0
1706,18,32,14,0
1706,30,58,33,0
1706,2,6,48,0
1706,0,1,1,0
1706,16,28,16,1
1706,11,18,35,2
1706,21,36,22,1
1706,7,13,55,0
1706,9,14,58,1
1706,25,51,20,0
1706,10,15,29,0
1706,26,53,28,2
1706,29,53,50,0
1706,19,33,26,0
1706,17,28,23,0
1706,8,14,47,1
1706,22,39,10,0
1706,6,12,39,0
1706,24,48,17,0
1706,4,10,43,0
1706,3,8,55,0
1706,28,53,31,1
1706,5,10,58,1
1706,20,33,52,0
1706,23,43,13,0
1706,13,22,19,0
1706,14,25,7,0
1706,31,58,28,2
1706,27,53,24,1
1706,15,26,10,0
1706,12,19,44,0
1706,1,1,32,0
168,2,14,43,1
168,0,1,1,0
168,11,35,14,0
168,7,28,27,1
168,9,30,12,1
168,10,31,8,0
168,8,29,5,0
168,6,30,20,0
168,4,19,34,1
168,3,14,58,1
168,5,29,15,1
168,13,53,26,2
168,12,49,26,0
168,1,13,49,1
1238,2,19,34,5
1238,0,1,20,0
1238,7,43,4,0
1238,9,58,27,1
1238,8,49,23,1
1238,6,38,22,1
1238,4,36,8,0
1238,3,25,21,1
1238,5,36,13,0
1238,1,14,46,1
2447,18,30,10,1
2447,30,44,22,1
2447,33,50,23,0
2447,32,50,14,0
2447,2,4,15,0
2447,0,1,3,0
2447,16,26,5,0
2447,11,19,51,0
2447,21,33,8,0
2447,7,14,58,1
2447,9,15,45,0
2447,25,36,13,0
2447,10,16,39,1
2447,26,37,42,0
2447,29,44,29,0
2447,34,51,34,0
2447,35,52,50,0
2447,19,30,33,0
2447,17,29,14,1
2447,8,15,35,0
2447,22,32,15,1
2447,6,13,52,0
2447,24,35,58,0
2447,4,11,44,0
2447,37,57,27,0
2447,3,6,20,0
2447,28,39,24,0
2447,5,11,1,0
2447,38,56,31,0
2447,20,31,36,0
2447,23,33,1,0
2447,13,21,48,0
2447,14,22,58,0
2447,31,48,18,0
2447,27,38,10,0
2447,36,54,14,0
2447,15,23,40,0
2447,12,19,56,0
2447,1,1,39,0
644,2,20,31,1
644,0,1,5,0
644,16,58,40,0
644,11,34,10,1
644,7,28,21,1
644,9,30,7,1
644,10,31,33,0
644,8,28,29,0
644,6,25,3,0
644,4,23,25,0
644,3,22,21,0
644,5,24,30,1
644,13,33,15,1
644,14,41,21,0
644,15,45,23,1
644,12,32,22,1
644,1,17,13,0
1537,7,57,27,2
1537,4,47,24,4
1537,2,21,32,2
1537,3,38,22,4
1537,0,1,6,0
1537,5,52,23,1
1537,6,58,32,1
1537,1,14,46,1
906,2,12,49,2
906,0,1,14,0
906,11,38,6,1
906,7,33,1,1
906,9,36,24,0
906,10,37,1,1
906,8,33,14,0
906,6,31,22,1
906,4,15,41,1
906,3,12,56,2
906,5,30,2,0
906,13,44,23,1
906,14,58,34,1
906,12,43,18,0
906,1,9,58,1
1477,2,7,40,0
1477,0,1,5,0
1477,11,27,28,1
1477,7,16,46,0
1477,9,22,38,0
1477,10,22,42,0
1477,8,20,31,2
1477,6,16,38,2
1477,4,12,52,2
1477,3,10,44,0
1477,5,15,33,0
1477,12,31,25,0
1477,1,6,55,0
1493,2,13,52,1
1493,0,1,28,0
1493,11,51,15,0
1493,7,42,23,2
1493,9,46,23,1
1493,10,48,31,0
1493,8,44,17,0
1493,6,39,28,0
1493,4,18,37,1
1493,3,14,35,1
1493,5,32,20,0
1493,13,52,32,0
1493,14,58,18,0
1493,12,52,26,1
1493,1,4,13,1
2016,2,10,15,1
2016,0,1,23,0
2016,11,50,25,4
2016,7,30,21,1
2016,9,37,21,1
2016,10,44,25,0
2016,8,34,24,0
2016,6,29,14,1
2016,4,23,29,1
2016,3,13,46,2
2016,5,23,35,0
2016,12,56,26,2
2016,1,4,14,1
2235,2,1,27,0
2235,11,10,57,1
2235,39,35,11,0
2235,46,41,4,0
2235,25,22,47,0
2235,55,48,26,0
2235,42,36,58,0
2235,29,27,15,1
2235,58,53,25,1
2235,59,54,29,1
2235,8,3,11,1
2235,57,52,17,0
2235,20,18,15,0
2235,14,9,39,0
2235,31,26,30,0
2235,33,30,9,0
2235,18,15,5,0
2235,52,47,16,0
2235,26,23,19,1
2235,35,32,6,0
2235,17,13,52,1
2235,64,58,39,0
2235,49,44,1,0
2235,44,39,27,0
2235,4,1,17,0
2235,37,35,1,2
2235,45,39,45,0
2235,13,9,49,1
2235,30,27,24,0
2235,1,1,22,0
2235,47,43,22,1
2235,54,48,11,0
2235,32,27,1,0
2235,50,44,18,0
2235,40,35,19,0
2235,7,1,28,0
2235,9,3,57,0
2235,43,39,13,0
2235,60,54,40,0
2235,34,33,1,0
2235,3,1,9,1
2235,61,58,25,0
2235,38,33,45,0
2235,36,32,12,0
2235,48,43,35,0
2235,12,7,47,0
2235,0,12,30,0
2235,16,11,16,0
2235,62,58,13,0
2235,21,18,19,0
2235,10,6,44,0
2235,19,15,47,0
2235,51,45,25,1
2235,22,18,53,0
2235,6,2,7,1
2235,24,21,42,0
2235,53,49,2,0
2235,28,24,56,0
2235,5,1,46,0
2235,23,19,56,0
2235,63,58,4,0
2235,27,23,52,0
2235,56,48,31,0
2235,41,37,4,0
2235,15,10,21,0
784,18,35,6,1
784,2,19,33,1
784,0,1,1,0
784,16,32,12,0
784,11,29,26,1
784,21,36,3,0
784,7,28,1,0
784,9,28,6,0
784,10,28,24,1
784,19,35,12,0
784,17,33,2,0
784,8,28,3,0
784,22,42,27,1
784,6,27,28,1
784,4,23,28,1
784,3,22,25,1
784,5,26,38,0
784,20,35,15,0
784,23,46,23,1
784,13,31,10,1
784,14,31,25,1
784,15,32,8,1
784,12,30,5,1
784,1,6,15,1
1162,18,28,16,0
1162,30,48,28,1
1162,33,53,38,0
1162,32,53,16,0
1162,2,1,6,1
1162,0,1,21,0
1162,16,25,30,0
1162,11,19,3,0
1162,21,33,9,0
1162,39,58,38,0
1162,7,10,23,0
1162,9,14,34,0
1162,25,41,24,1
1162,10,17,27,0
1162,26,41,30,0
1162,29,49,21,0
1162,34,55,9,0
1162,35,55,28,0
1162,19,27,21,1
1162,17,25,48,0
1162,8,11,46,0
1162,22,34,1,1
1162,6,10,7,0
1162,24,42,3,0
1162,4,5,12,0
1162,37,58,55,0
1162,3,2,43,0
1162,28,48,8,0
1162,5,7,28,0
1162,38,58,58,0
1162,20,30,41,0
1162,23,35,25,0
1162,13,20,53,0
1162,14,21,10,0
1162,31,50,33,0
1162,27,44,56,0
1162,36,58,19,0
1162,15,22,15,0
1162,12,20,42,0
1162,1,1,1,0
636,18,28,6,0
636,30,35,22,1
636,33,58,26,1
636,32,49,24,1
636,2,13,44,2
636,0,1,2,0
636,16,28,13,0
636,11,22,12,0
636,21,29,19,1
636,7,18,41,1
636,9,21,30,1
636,25,31,21,0
636,10,21,36,0
636,26,32,17,0
636,29,34,14,0
636,34,58,58,0
636,35,58,29,1
636,19,28,17,1
636,17,27,21,0
636,8,20,1,0
636,22,29,23,0
636,6,17,38,1
636,24,31,11,1
636,4,15,47,1
636,3,13,13,0
636,28,33,10,1
636,5,16,40,1
636,20,28,28,0
636,23,31,6,1
636,13,25,28,0
636,14,26,26,0
636,31,37,16,0
636,27,33,4,0
636,36,58,32,0
636,15,27,9,0
636,12,22,23,0
636,1,4,56,0
2086,2,15,19,1
2086,0,1,1,0
2086,11,34,21,0
2086,7,30,16,2
2086,9,32,14,2
2086,10,33,18,1
2086,8,32,10,0
2086,6,30,13,2
2086,4,23,26,1
2086,3,19,19,0
2086,5,26,22,3
2086,13,52,25,3
2086,12,40,21,2
2086,1,10,15,1
2104,18,55,27,1
2104,2,10,20,0
2104,0,1,24,0
2104,16,48,24,4
2104,11,21,39,0
2104,7,14,58,1
2104,9,17,44,1
2104,10,19,34,1
2104,17,53,21,0
2104,8,15,18,1
2104,6,14,45,2
2104,4,12,48,3
2104,3,12,55,0
2104,5,14,34,0
2104,13,37,22,2
2104,14,41,21,1
2104,15,45,22,4
2104,12,37,17,0
2104,1,1,7,1
211,2,11,15,2
211,0,1,1,0
211,11,58,31,1
211,7,33,12,1
211,9,48,23,1
211,10,54,26,1
211,8,43,23,3
211,6,28,13,0
211,4,20,33,1
211,3,13,51,1
211,5,25,22,3
211,1,7,15,2
1399,2,9,46,1
1399,0,1,3,0
1399,11,29,25,2
1399,7,24,30,1
1399,9,27,16,1
1399,10,28,19,2
1399,8,26,22,1
1399,6,16,37,1
1399,4,14,45,2
1399,3,12,48,3
1399,5,14,58,1
1399,13,40,22,1
1399,14,47,23,2
1399,12,33,21,2
1399,1,8,49,0
1524,4,26,21,1
1524,2,14,44,5
1524,3,15,18,1
1524,0,1,2,0
1524,5,51,25,1
1524,1,12,54,3
359,2,7,56,0
359,0,1,34,0
359,16,58,21,0
359,11,35,22,1
359,7,30,12,0
359,9,33,10,0
359,10,35,18,0
359,8,30,22,0
359,6,29,18,1
359,4,12,51,1
359,3,10,14,1
359,5,12,57,1
359,13,44,15,0
359,14,44,23,2
359,15,44,30,0
359,12,38,25,1
359,1,6,15,1
1567,2,8,43,0
1567,0,1,21,0
1567,11,54,27,2
1567,7,32,23,2
1567,9,47,19,0
1567,10,47,24,1
1567,8,42,29,0
1567,6,20,43,0
1567,4,13,44,2
1567,3,13,51,2
1567,5,22,31,2
1567,1,2,10,1
777,68,31,40,0
777,124,55,12,0
777,2,1,30,0
777,89,42,1,0
777,11,7,10,0
777,39,22,20,2
777,46,24,1,0
777,85,41,1,0
777,134,58,6,0
777,136,58,25,0
777,25,12,43,0
777,55,27,3,0
777,42,22,36,0
777,29,15,10,0
777,58,28,1,0
777,66,33,4,0
777,131,58,8,0
777,59,28,40,0
777,8,6,21,0
777,74,35,10,0
777,95,43,17,0
777,57,27,42,0
777,20,10,40,0
777,90,42,21,0
777,111,49,28,1
777,14,8,1,0
777,31,15,22,0
777,78,36,22,0
777,112,49,40,0
777,70,32,1,0
777,106,47,58,0
777,33,16,6,0
777,18,10,10,0
777,52,26,26,0
777,121,54,10,0
777,69,31,50,0
777,114,50,25,1
777,109,48,38,0
777,96,43,26,0
777,26,13,5,0
777,133,58,3,0
777,35,17,39,0
777,83,38,58,0
777,125,56,6,0
777,135,58,10,0
777,130,57,54,0
777,17,8,53,0
777,64,30,9,0
777,65,30,34,0
777,49,26,18,0
777,44,23,7,0
777,84,39,1,1
777,4,1,53,0
777,37,19,33,0
777,110,48,56,0
777,127,56,45,0
777,45,23,22,2
777,13,7,56,0
777,86,41,13,0
777,67,32,7,0
777,99,44,2,0
777,93,42,58,0
777,117,52,5,0
777,126,56,19,0
777,94,43,6,0
777,137,58,54,0
777,105,46,16,0
777,30,14,16,0
777,1,1,20,0
777,47,24,53,0
777,54,26,37,0
777,32,15,41,0
777,50,25,57,0
777,77,36,6,0
777,40,23,1,0
777,80,37,2,1
777,101,44,32,0
777,115,51,22,1
777,82,37,40,0
777,91,42,24,0
777,7,5,53,0
777,9,7,48,0
777,43,22,45,0
777,60,28,58,0
777,34,16,25,0
777,75,35,14,0
777,128,57,36,0
777,104,46,9,0
777,132,58,27,0
777,87,41,16,0
777,103,45,43,0
777,3,1,10,0
777,61,29,14,0
777,79,37,1,1
777,38,19,45,0
777,118,52,19,0
777,71,34,1,1
777,120,53,41,0
777,36,17,19,0
777,48,25,12,0
777,113,50,18,0
777,76,35,58,0
777,12,7,23,0
777,100,44,19,0
777,81,37,11,0
777,98,44,1,0
777,122,54,23,0
777,16,8,30,0
777,62,29,29,0
777,107,48,7,0
777,0,1,41,0
777,21,11,17,0
777,10,6,58,0
777,102,44,53,0
777,19,10,33,0
777,51,26,21,0
777,22,12,3,0
777,6,5,4,0
777,24,12,39,0
777,73,33,38,0
777,88,41,39,0
777,92,42,51,0
777,119,53,38,0
777,129,57,48,0
777,53,26,30,0
777,116,51,57,0
777,72,33,23,0
777,28,13,58,0
777,123,54,31,0
777,5,3,20,0
777,23,12,35,0
777,63,29,51,0
777,27,13,53,0
777,56,27,32,0
777,97,43,48,0
777,108,48,14,0
777,41,22,28,1
777,15,8,13,0
1515,68,48,4,0
1515,2,1,49,0
1515,11,10,31,0
1515,39,32,1,1
1515,46,35,3,1
1515,25,18,58,0
1515,55,39,47,0
1515,42,34,7,0
1515,29,26,21,2
1515,58,41,15,0
1515,66,47,36,0
1515,59,43,58,0
1515,8,8,55,0
1515,74,51,28,1
1515,57,41,2,0
1515,20,16,23,0
1515,14,11,41,0
1515,31,27,53,0
1515,78,56,47,0
1515,70,49,25,1
1515,33,28,24,1
1515,18,14,27,0
1515,52,38,2,1
1515,69,48,41,0
1515,26,20,49,0
1515,35,31,8,0
1515,83,58,34,1
1515,17,13,54,0
1515,64,47,17,0
1515,65,47,22,1
1515,49,38,4,1
1515,44,34,45,0
1515,84,58,54,0
1515,4,5,30,0
1515,37,31,43,0
1515,45,34,54,0
1515,13,10,56,0
1515,67,47,49,0
1515,30,26,47,0
1515,1,1,38,0
1515,47,37,1,1
1515,54,39,7,0
1515,32,28,8,0
1515,50,37,24,0
1515,77,56,32,0
1515,40,32,11,0
1515,80,58,45,0
1515,82,58,26,0
1515,7,7,53,0
1515,9,8,58,0
1515,43,33,36,0
1515,60,44,22,1
1515,34,30,3,0
1515,75,52,58,0
1515,3,2,58,0
1515,61,44,25,1
1515,79,57,2,0
1515,38,31,48,0
1515,71,50,19,0
1515,36,31,15,0
1515,48,36,10,0
1515,76,53,29,0
1515,12,10,51,0
1515,81,58,47,0
1515,0,1,12,0
1515,16,13,47,1
1515,62,46,6,0
1515,21,16,36,0
1515,10,9,33,0
1515,19,16,19,0
1515,51,37,54,0
1515,22,17,17,0
1515,6,7,42,0
1515,24,18,1,0
1515,73,51,14,0
1515,53,38,13,0
